q_Ainv,two_theta_deg,I_norm
4.365000000000000213e+00,6.470628843081034631e+01,6.863920815644140028e-01
4.370000000000000107e+00,6.478945833627771833e+01,6.859101971312517865e-01
4.375000000000000000e+00,6.487266655993039421e+01,6.854135984001148429e-01
4.379999999999999893e+00,6.495591319871266478e+01,6.849028306251556675e-01
4.384999999999999787e+00,6.503919834987395632e+01,6.843784480879615550e-01
4.390000000000000568e+00,6.512252211097033694e+01,6.838410134530182871e-01
4.394999999999999574e+00,6.520588457986585240e+01,6.832910971208128181e-01
4.400000000000000355e+00,6.528928585473417456e+01,6.827292765792807305e-01
4.405000000000000249e+00,6.537272603405988036e+01,6.821561357543072246e-01
4.410000000000000142e+00,6.545620521664005764e+01,6.815722643599743114e-01
4.415000000000000036e+00,6.553972350158581150e+01,6.809782572492437680e-01
4.419999999999999929e+00,6.562328098832365697e+01,6.803747137657570887e-01
4.425000000000000711e+00,6.570687777659721007e+01,6.797622370974202299e-01
4.429999999999999716e+00,6.579051396646849525e+01,6.791414336324375078e-01
4.435000000000000497e+00,6.587418965831965068e+01,6.785129123184403532e-01
4.439999999999999503e+00,6.595790495285439192e+01,6.778772840253560750e-01
4.445000000000000284e+00,6.604165995109958942e+01,6.772351609126379124e-01
4.450000000000000178e+00,6.612545475440678899e+01,6.765871558014793230e-01
4.455000000000000071e+00,6.620928946445380348e+01,6.759338815526089173e-01
4.459999999999999964e+00,6.629316418324631854e+01,6.752759504502626742e-01
4.464999999999999858e+00,6.637707901311944170e+01,6.746139735929058689e-01
4.470000000000000639e+00,6.646103405673930808e+01,6.739485602912699269e-01
4.474999999999999645e+00,6.654502941710468633e+01,6.732803174742546526e-01
4.480000000000000426e+00,6.662906519754864121e+01,6.726098491032241888e-01
4.484999999999999432e+00,6.671314150174003998e+01,6.719377555952253944e-01
4.490000000000000213e+00,6.679725843368538563e+01,6.712646332556222450e-01
4.495000000000000107e+00,6.688141609773023788e+01,6.705910737206435268e-01
4.500000000000000000e+00,6.696561459856104648e+01,6.699176634103095607e-01
